Name,Type,Subtype,Latitude,Longitude,Arabic Name,Address,Phone,Website,Hours,Brand
ماكدونالدز,amenity,fast_food,24.7997785,46.7409664,,,,,,McDonald's
McDonald's,amenity,fast_food,24.7765118,46.7287145,,,,,,McDonald's
Riyad Bank,amenity,bank,24.7254054,46.7554509,,,,,,
Sara Rentacar,amenity,car_rental,24.7002113,46.7383421,,,,,,
Crown Plaza hotel Riyadh,amenity,restaurant,24.6897441,46.7173539,,,,,,
Saudi Council of Engineers,amenity,office,24.800205,46.7386779,,,,,,
Unnamed,amenity,bank,24.8001466,46.7385009,,,,,,
فندق موفنبيك قاسم,tourism,hotel,24.6393,46.6864,فندق موفنبيك قاسم,,,,,
وادي البطحاء,tourism,information,24.666667,46.7,وادي البطحاء,,,,,
فندق مريوت رياض,tourism,hotel,24.647,46.714,فندق مريوت رياض,,,,,
جامعة الملك سعود,amenity,college,24.7170995,46.6193973,جامعة الملك سعود,,,,,
Unnamed,amenity,cafe,24.865811,46.9458503,,,,,,
Unnamed,tourism,museum,24.8359038,46.966278,,,,,,
Unnamed,amenity,toilets,24.8279585,46.9705695,,,,,,
Unnamed,amenity,hospital,24.820636,46.9211311,,,,,,
Unnamed,amenity,place_of_worship,24.84011,46.9611282,,,,,,
Quattro,amenity,restaurant,24.7112433,46.6732363,,,,,,
Unnamed,shop,supermarket,24.6883106,46.6429197,,,,,,
دلة,amenity,hospital,24.7468295,46.6521263,دلة,عبدالرحمن الرافعي,,,,
Arts Tower - برج الفنون,tourism,artwork,24.7610753,46.6017635,,,,https://sportsboulevard.sa,,
Unnamed,amenity,parking,24.577566,46.8617298,,,,,,
Unnamed,amenity,parking,24.5777709,46.8603243,,,,,,
Commissary,shop,supermarket,24.5822399,46.8657429,,,,,,
Unnamed,amenity,parking,24.5819765,46.8665476,,,,,,
Unnamed,amenity,post_box,24.5823174,46.8663539,,,,,,
Unnamed,amenity,fire_station,24.5832443,46.864927,,,,,,
Unnamed,shop,convenience,24.5823857,46.8660642,,,,,,
Unnamed,amenity,hospital,24.5833126,46.864015,,,,,,
Unnamed,amenity,bank,24.5762148,46.8618298,,,,,,
Unnamed,amenity,bank,24.5780393,46.8626666,,,,,,
ديري كوين,amenity,fast_food,24.7007697,46.6923201,,,,,,
هرفي,amenity,fast_food,24.6756062,46.6751345,هرفي,,,,,هرفي
Unnamed,amenity,parking,24.6759279,46.6759606,,,,,,
Unnamed,amenity,parking,24.6759474,46.6772159,,,,,,
Junk Souq,amenity,marketplace,24.6012352,46.7311919,,,,,,
Unnamed,amenity,parking,24.600806,46.7252696,,,,,,
Unnamed,amenity,parking,24.6305663,46.715117,,,,,,
Unnamed,amenity,parking,24.7788978,46.7334877,,,,,,
Unnamed,amenity,parking,24.7835937,46.7286617,,,,,,
Unnamed,amenity,parking,24.6834963,46.7760704,,,,,,
Unnamed,amenity,parking,24.7837343,46.7313979,,,,,,
Unnamed,amenity,parking,24.6586283,46.7841959,,,,,,
سجن الملز,amenity,prison,24.6834753,46.7376583,,,,,,
Yamal Asham,amenity,restaurant,24.6894742,46.700071,,,,,,
ماما نورة,amenity,fast_food,24.6915798,46.7017661,,عبد العزيز بن مساعد بن جلوي,,,,
French Corner,amenity,restaurant,24.6925351,46.7019271,,,,,,
Unnamed,amenity,parking,24.7472759,46.8557065,,,,,,
Unnamed,amenity,parking,24.751672,46.8560549,,,,,,
Unnamed,amenity,parking,24.7519281,46.8589096,,,,,,
Unnamed,amenity,parking,24.753334,46.8587419,,,,,,
Italian,amenity,restaurant,24.7707353,46.6720081,,,,,,
Harley Davidson,shop,car,24.7729954,46.6773081,,,,,,
Buffalo,amenity,restaurant,24.7017399,46.6951667,,,,,,
Unnamed,amenity,parking_entrance,24.7153033,46.6158974,,,,,,
Unnamed,amenity,parking_entrance,24.7153049,46.6156918,,,,,,
Unnamed,amenity,parking_entrance,24.715296,46.6168343,,,,,,
Al Araby Bank ATM,amenity,atm,24.6861531,46.6892445,,,,,,
international indian school,amenity,school,24.751234,46.8138931,,,,,,
Unnamed,amenity,place_of_worship,24.7527832,46.8120048,,,,,,
Gas station,shop,car_repair,24.74988,46.8204556,,,,,,
ردتاغ,shop,clothes,24.7508738,46.8219898,ردتاغ,,+966 11 233 8200,https://sa.redtagfashion.com/,"Fr 14:00-23:30; Mo-Th,Sa-Su 09:30-23:30",
Unnamed,shop,greengrocer,24.7499287,46.8218396,,,,,,
Unnamed,shop,gift,24.7503477,46.8228374,,,,,,
Unnamed,shop,books,24.7503574,46.8221937,,,,,,
private work shop,shop,car_repair,24.7505292,46.8165412,,,,,,
Unnamed,shop,doityourself,24.751372,46.8226244,,,,,,
Unnamed,shop,bakery,24.7507095,46.8233111,,,,,,
Unnamed,amenity,fuel,24.7499787,46.8202533,,,,,,
Unnamed,amenity,fuel,24.7472408,46.8156936,,,,,,
Unnamed,amenity,atm,24.7473577,46.8155005,,,,,,
Petromin,shop,car_repair,24.7522391,46.8191805,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Unnamed,amenity,fuel,24.7520053,46.8192341,,,,,,
Unnamed,amenity,atm,24.7521417,46.8189873,,,,,,
Unnamed,amenity,parking,24.6789209,46.6862365,,,,,,
Unnamed,amenity,parking,24.9660861,46.7963382,,,,,,
Unnamed,amenity,parking,24.9664752,46.7973359,,,,,,
Unnamed,amenity,parking,24.9670198,46.7951365,,,,,,
Unnamed,amenity,parking,24.9597882,46.794981,,,,,,
Unnamed,amenity,parking,24.9654053,46.7912527,,,,,,
Unnamed,amenity,parking,24.7404541,46.8906583,,,,,,
Unnamed,amenity,parking,24.7422202,46.8905162,,,,,,
Unnamed,amenity,parking,24.7415381,46.891699,,,,,,
Unnamed,amenity,parking,24.7406758,46.8964868,,,,,,
Alwaha Palace,tourism,hotel,24.680951,46.6892488,,,,,,
Vapiano,amenity,restaurant,24.6988545,46.6907787,,,,,,
Almuthana,tourism,hotel,24.6929408,46.6826316,,,,,,
سوبرماركت الفانوس,shop,supermarket,24.7322041,46.7647036,,,,,,
مطعم هرفي,amenity,restaurant,24.7310396,46.7625149,,,,https://www.herfy.com/index.php?lang=ar,,
Malaz Zoo Fountain,amenity,fountain,24.6770432,46.7373012,,,,,,
Jarir Bookstore,shop,books,24.7447943,46.6794451,,,,,,
Unnamed,amenity,fuel,24.8427619,46.7527787,,,,,,
Kudu,amenity,fast_food,24.848512,46.7641784,,,,,,
Unnamed,amenity,place_of_worship,24.5480967,46.6900915,,,,,,
Unnamed,amenity,place_of_worship,24.5558998,46.6939054,,,,,,
Unnamed,amenity,place_of_worship,24.5552049,46.6963154,,,,,,
Unnamed,amenity,place_of_worship,24.5457138,46.7036134,,,,,,
Unnamed,amenity,place_of_worship,24.5545722,46.7039149,,,,,,
Unnamed,amenity,place_of_worship,24.5516035,46.7064786,,,,,,
Unnamed,amenity,place_of_worship,24.5639438,46.7066148,,,,,,
Unnamed,amenity,place_of_worship,24.5604137,46.6876727,,,,,,
بنده النسيم,shop,supermarket,24.7420559,46.8076975,,,,,,
بنده اشبيليا,shop,supermarket,24.8078826,46.8072599,,,,,,
Unnamed,amenity,place_of_worship,24.7901549,46.6971965,,,,,,
"Tulip Inn, Olaya House",tourism,hotel,24.6850832,46.6888007,,,,,,
Neeyaara Hotel,tourism,hotel,24.6635542,46.7302511,,,,,,
Subway,amenity,fast_food,24.6898109,46.6866028,,,,,,Subway
Pizza Fusion,amenity,restaurant,24.6936617,46.6974285,,,,,,
Darbar Restaurant,amenity,restaurant,24.6833024,46.6885331,,,,,,
Lucky Cafe,amenity,restaurant,24.6830044,46.6892504,,,,,,
Chicco,shop,toys,24.6854279,46.6896284,,,,,,
مصرف الراجحي,amenity,atm,24.5873898,46.6676411,,,,,,
Unnamed,shop,yes,24.5875444,46.6678471,,,,,,
صيدلية أطلس,amenity,pharmacy,24.5867818,46.6665784,,,,,,
بر وسمن,amenity,restaurant,24.5867466,46.6673033,,,,,,
Al Khozana - Garden BBQ,amenity,restaurant,24.6914913,46.6854179,,,,,,
"Intercontinental Hotel, Riyadh",tourism,hotel,24.6671024,46.6913095,,,,,,InterContinental
Davide,shop,electronics,24.5974137,46.7449756,,Via Provinciale Avenza-sarzana 69,,,,
Unnamed,shop,farm,24.596332,46.745251,,,,,,
Novotel Suite Riyadh Olaya,tourism,hotel,24.6844763,46.6900921,,,,http://www.suitenovotel.com/gb/hotel-9048-suite-novotel-riyadh-olaya,,Novotel
Subway,amenity,fast_food,24.6912903,46.7106915,,,,,,Subway
Abdel Wahab,amenity,fast_food,24.6949652,46.6996622,,,,,,
على خفيف,amenity,fast_food,24.6822342,46.6978598,,Khurais Road,,,,
كارفور,shop,supermarket,24.5629406,46.6454805,,,,,,Carrefour
Unnamed,amenity,parking,24.5623603,46.6456887,,,,,,
محطة العوفي,amenity,fuel,24.5690389,46.6166093,,,,,,
Unnamed,amenity,fuel,24.5941845,46.6041205,,,,,,
هرفي,amenity,fast_food,24.5946384,46.6036741,هرفي,,,,,هرفي
Unnamed,amenity,fuel,24.9415952,46.556624,,,,,,
Unnamed,amenity,fuel,24.9224854,46.5663359,,,,,,
ويل,amenity,fuel,24.8817601,46.5871803,,,,,,
Unnamed,amenity,fuel,24.8769283,46.5893325,,,,,,
Unnamed,amenity,fuel,24.8603402,46.5977139,,,,,,
Unnamed,amenity,fuel,24.8555727,46.6000254,,,,,,
وقود,amenity,fuel,24.8356176,46.6101884,,,,,,
Unnamed,amenity,place_of_worship,24.604052,46.709983,,,,,,
Unnamed,amenity,place_of_worship,24.6033584,46.7022576,,,,,,
Rest Inn Suites,tourism,hotel,24.6913424,46.7034161,,,,http://www.rest-inn.com/,,
International Indian Public School (IIPS),amenity,school,24.6910832,46.7048289,,,,,,
ماكدونالدز,amenity,fast_food,24.6703155,46.7277571,ماكدونالدز,,,,,ماكدونالدز
Koushari Express,amenity,restaurant,24.670807,46.7303883,,,,,,
Gad,amenity,restaurant,24.6708964,46.7309483,,,,,,
Casio dealer,shop,electronics,24.6842562,46.7253761,,,,,,
Riyadh bank,amenity,bank,24.6849483,46.7252419,,,,,,
Malaz post office,amenity,post_office,24.6703736,46.7293886,,,,,,
مستوصف عالم الطب,amenity,hospital,24.6712998,46.7330847,,,,,,
Shawaya house,amenity,restaurant,24.6713485,46.7333422,,,,,,
مخبز العجاجي,shop,bakery,24.6675998,46.7329667,مخبز العجاجي,,,,,
مطعم هاشم,amenity,restaurant,24.6676583,46.7332618,,,,,,
مطعم النقاء,amenity,restaurant,24.6673268,46.7334763,مطعم النقاء,,,,,
الحربي,shop,supermarket,24.6688819,46.7324088,,,,,,
Ghawar,amenity,restaurant,24.6697399,46.7315827,,,,,,
Al Karama pastry,shop,pastry,24.6695205,46.7319689,,,,,,
Al Omda,amenity,restaurant,24.6704321,46.7313627,,,,,,
Al Rajhi pharmacy,amenity,pharmacy,24.6703394,46.7314325,,,,,,
Baby Mango,shop,beverages,24.6705832,46.7312769,,,,,,
غرناطة للرياضة,shop,sports,24.6671281,46.7310529,,,,,,
البنك العربي الوطني,amenity,atm,24.6707851,46.7302515,,,,,,البنك العربي الوطني
Pizza Jarir,amenity,restaurant,24.6707095,46.7297606,,,,,,
Mama Mashael,amenity,restaurant,24.6706803,46.7295246,,,,,,
Reghef Sehe,shop,bakery,24.6681625,46.7325743,,,,,,
أكثر من قهوة,amenity,cafe,24.7811556,46.6617395,,,+966 50 747 8472,http://morethanacafe.com.sa,,
Unnamed,amenity,fuel,24.740645,46.6715513,,,,,,
جافا تايم,amenity,cafe,24.6828568,46.69716,جافا تايم,King Fahad Rd,,,,جافا تايم
فندق هولدي ان الازدهار,tourism,hotel,24.7870357,46.7117383,,,,,,
فندق هولدي ان الازدهار,tourism,hotel,24.7877545,46.7137384,,,,,,
ال خالد,amenity,place_of_worship,24.583896,46.6903205,,,,,,
اسواق ساره,shop,supermarket,24.5838003,46.6901288,,,,,,
اتصالات 24,shop,supermarket,24.5835857,46.6896513,,,,,,
جافا كفيه,amenity,cafe,24.5842784,46.6911104,,,,,,
الروزنه النسائي,shop,supermarket,24.5850491,46.6961745,,,,,,
العوده,amenity,place_of_worship,24.5823466,46.699377,,,,,,
منتزه سد وادي نمار,leisure,park,24.5730216,46.6829673,,,,,,
Unnamed,amenity,parking,24.7665835,46.8717545,,,,,,
Unnamed,amenity,parking,24.5715658,46.66482,,,,,,
SURE International Technology,office,company,24.7473066,46.6607704,,,+966 11 2050043,https://www.sure.com.sa/,08:30-17:30,
Baskin Robbins,amenity,restaurant,24.7640166,46.7142571,,طريق عثمان بن عفان,,https://www.baskinrobbins.com/content/baskinrobbins/en.html,,
Wooden Bakery,shop,bakery,24.7625194,46.7162781,,Othman Bin Affan Road,,https://www.woodenbakery.com/,,
Najd Village,amenity,restaurant,24.742561,46.7046388,,Abu Bakr asSiddiq,,,,
Shawaya House,amenity,restaurant,24.7429454,46.6724232,,Hesham Bin Abdul Maiek St,,,,
Royal Hotel,tourism,hotel,24.734302,46.6650513,,Olaya Street,,,,
Steps,shop,shoes,24.7334177,46.6655566,,Olaya Street,,,,
Subway,amenity,restaurant,24.7312342,46.6666555,,Olaya Street,,,,Subway
Golden Saj,amenity,restaurant,24.7396443,46.6707885,,Al Amir Naif Bin Abdul Aziz St.,,,,
Unnamed,amenity,parking_entrance,24.701958,46.7795038,,,,,,
Unnamed,amenity,parking_entrance,24.7001462,46.78085,,,,,,
Unnamed,amenity,parking,24.7016202,46.779394,,,,,,
Unnamed,amenity,parking,24.7010616,46.7801698,,,,,,
Unnamed,amenity,place_of_worship,24.7001393,46.7811323,,,,,,
جامع عبد الله المبيريك,amenity,place_of_worship,24.7010432,46.7868314,,,,,,
Unnamed,amenity,atm,24.6999059,46.7798879,,,,,,
ساسكو,amenity,fuel,24.7047043,46.7815531,ساسكو,,,,,ساسكو
Unnamed,amenity,fuel,24.7062287,46.7750508,,,,,,
مركز اباس الطبي,amenity,clinic,24.7588555,46.7350982,,,,,,
وصفات,amenity,pharmacy,24.7587592,46.7348226,,,,,,
الرومانسية,amenity,restaurant,24.6958274,46.7923604,,Al Zubair Bin Al Awam St.,920000144,,,
Unnamed,amenity,place_of_worship,24.6952143,46.7897251,,44,,,,
فطيرة هت,amenity,restaurant,24.6956985,46.7921909,,,,,,
Unnamed,amenity,fuel,24.6961707,46.7928257,,,,,,
العثيم مول,shop,mall,24.6857467,46.7748506,,,,,,
Unnamed,amenity,atm,24.7045475,46.7825049,,,,,,
Unnamed,amenity,place_of_worship,24.7039409,46.7823958,,,,,,
السديس لتأجير السيارات,amenity,car_rental,24.7028367,46.779744,,,,,,
مطاعم الصاج الذهبي,amenity,restaurant,24.7004579,46.7792878,,,,,,
مجمع عاجي لطب الاسنان,amenity,dentist,24.7007009,46.7792084,,,,,,
ابي هريرة,amenity,place_of_worship,24.699114,46.7898472,,,,,,
بساتين الفصيم,shop,supermarket,24.757096,46.6629792,,Almughirah Ibn Shubah,,,,
أسواق عبد الله العثيم,shop,supermarket,24.7582554,46.6635421,أسواق عبد الله العثيم,,,,,أسواق عبد الله العثيم
mubarak rent a car,amenity,car_rental,24.7501771,46.6522722,,,,,,
KAL Medical Development Foundation,amenity,hospital,24.69339,46.6785028,,,,,,
Marks & Spencer,shop,department_store,24.7446811,46.6797962,,"King Abdulaziz Road Hayat Mall, Gate 7",,,,
المعهد العلمي بالدرعية,amenity,college,24.7718854,46.5625142,,,,,,
أسواق بلشرف,shop,supermarket,24.7641645,46.7140972,,,,,,
Al Rajhi Bank,amenity,bank,24.768743,46.7118158,,,,,,
arocaria,amenity,cafe,24.7089154,46.6630009,,,,,,
قصر حلو عبد الرحمن الحلاب وأولاده ١٨٨١,amenity,restaurant,24.7088068,46.7076196,,,,,,
Unnamed,amenity,parking,24.7871327,46.726122,,,,,,
Marriott Courtyard Riyadh Diplomatic Quarter,tourism,hotel,24.6663655,46.6234488,,,,,,
Masjed,amenity,place_of_worship,24.5727149,46.8444765,,,,,,
Unnamed,amenity,place_of_worship,24.5722953,46.8406195,,,,,,
مسجد عمر بن الخطاب,amenity,place_of_worship,24.5687144,46.8449218,,30 street,,,,
Unnamed,amenity,place_of_worship,24.5717587,46.8465686,,,,,,
Unnamed,amenity,place_of_worship,24.5728027,46.8491275,,,,,,
Unnamed,amenity,place_of_worship,24.5745931,46.8446106,,,,,,
Unnamed,amenity,place_of_worship,24.577125,46.8454743,,,,,,
Unnamed,amenity,place_of_worship,24.5693096,46.8413598,,,,,,
Unnamed,amenity,place_of_worship,24.5667385,46.8494386,,,,,,
Unnamed,amenity,place_of_worship,24.564743,46.8518365,,,,,,
Unnamed,amenity,place_of_worship,24.5632598,46.8478829,,,,,,
Unnamed,amenity,place_of_worship,24.561601,46.850946,,,,,,
Unnamed,amenity,place_of_worship,24.5649577,46.8455923,,,,,,
Unnamed,amenity,place_of_worship,24.5685534,46.8369717,,,,,,
قوة الرياضي,leisure,sports_centre,24.5677679,46.8394232,,,,,,
Al-Rajhi Bank,amenity,bank,24.56708,46.8380768,,,,,08:00-16:00,
Unnamed,amenity,atm,24.5680557,46.8362797,,,,,,
Unnamed,amenity,atm,24.5687973,46.8378246,,,,,,
Unnamed,amenity,pharmacy,24.569978,46.8366069,,,,,,
Unnamed,amenity,restaurant,24.5692559,46.8377012,,,,,,
Simply Market,shop,supermarket,24.5690559,46.8380607,,,,,,
HSBC,amenity,atm,24.5607642,46.8490121,,,,,,
Unnamed,amenity,place_of_worship,24.5633208,46.8527136,,,,,,
مسجد أبو بكر الصديق,amenity,place_of_worship,24.5708,46.8511364,,,,,,
McDonald's,amenity,fast_food,24.7522379,46.7203202,,King Abdullah Road,,,,McDonald's
Unnamed,amenity,taxi,24.6903765,46.7668289,,,,,,
ماكدونالدز,amenity,fast_food,24.8455916,46.7587777,ماكدونالدز,,,https://www.mcdonalds.com/sa/ar-sa/riyadh.html,,ماكدونالدز
Tony Roma's,amenity,restaurant,24.7027286,46.6801722,,,,,,
Saudi Hollandi Bank,amenity,bank,24.7061087,46.6784124,,,,,,
تفتيش الخرج,amenity,checkpoint,24.4536517,46.9886472,,,,,,
Unnamed,amenity,fountain,24.8587167,46.7184752,,,,,,
Unnamed,amenity,fountain,24.8585688,46.7185063,,,,,,
Unnamed,amenity,fountain,24.8584032,46.7185296,,,,,,
Academic Campus,amenity,college,24.8558719,46.7190388,,,,,,
Unnamed,tourism,information,24.8506087,46.7315896,,,,,,
Unnamed,tourism,information,24.8492399,46.7310432,,,,,,
Unnamed,tourism,information,24.8457056,46.7310321,,,,,,
Unnamed,amenity,fountain,24.8467674,46.7259477,,,,,,
Unnamed,amenity,fountain,24.8467758,46.7260293,,,,,,
Unnamed,amenity,fountain,24.8466947,46.7260432,,,,,,
Unnamed,amenity,fountain,24.8466863,46.72596,,,,,,
Unnamed,amenity,fountain,24.8467297,46.7259923,,,,,,
Unnamed,tourism,information,24.8380291,46.7275514,,,,,,
Unnamed,tourism,information,24.8363086,46.7272743,,,,,,
Unnamed,amenity,fuel,24.8096987,46.7615839,,,,,,
Arizona Ranch Resort,tourism,artwork,24.8132163,46.7297038,,,,,,
Siemens Saudi Arabia,office,company,24.8073274,46.7163135,,,,,,
Microsoft Arabia,office,company,24.8057724,46.7168804,,,,,,
Sony,office,company,24.8060025,46.7184801,,,,,,
Alcatel,office,company,24.806275,46.7166009,,,,,,
Unnamed,amenity,fuel,24.8100707,46.7839518,,,,,,
Unnamed,amenity,fuel,24.8186912,46.743212,,,,,,
محطة الادريس,amenity,fuel,24.7996324,46.7376977,,طريق الدمام 4382,0112355555,,24/7,
وقود,amenity,fuel,24.7954126,46.7431267,,,,,,
Unnamed,tourism,information,24.8784956,46.723404,,,,,,
King Abdullah Petroleum Studies and Research Center,amenity,university,24.8719352,46.7107011,,,,https://www.kapsarc.org/,,
Unnamed,amenity,parking,24.9634395,46.6696325,,,,,,
Unnamed,amenity,fuel,24.8063242,46.6400189,,,,,,
Unnamed,amenity,fuel,24.7944762,46.7001593,,,,,,
الدريس,amenity,fuel,24.804316,46.7065729,الدريس,,,,,ALDREES
Unnamed,amenity,parking_entrance,24.8151249,46.7065948,,,,,,
Unnamed,amenity,parking_entrance,24.8152276,46.7065547,,,,,,
Unnamed,amenity,fuel,24.8137466,46.705431,,,,,,
Unnamed,tourism,artwork,24.8189173,46.705167,,,,,,
Unnamed,amenity,parking_entrance,24.8102207,46.7084661,,,,,,
Unnamed,amenity,parking_entrance,24.8104608,46.7083112,,,,,,
Unnamed,amenity,parking_entrance,24.8118053,46.7109347,,,,,,
Mensa,amenity,restaurant,24.8095361,46.7072218,,,,,,
Unnamed,amenity,parking,24.6286862,46.708036,,,,,,
Unnamed,leisure,playground,24.7613381,46.7214077,,,,,,
Unnamed,amenity,fuel,24.7611583,46.7171108,,,,,,
Unnamed,leisure,pitch,24.7448661,46.695779,,,,,,
Unnamed,amenity,toilets,24.7508304,46.7257456,,,,,,
Unnamed,amenity,toilets,24.751945,46.7255955,,,,,,
Unnamed,amenity,toilets,24.751871,46.7255839,,,,,,
Unnamed,amenity,toilets,24.7519487,46.7259475,,,,,,
Reception,tourism,information,24.7505681,46.7258679,,,,,,
Reception,tourism,information,24.7519748,46.7260839,,,,,,
Press Room,tourism,information,24.7509721,46.7255213,,,,,,
Business Center,tourism,information,24.7509545,46.7256603,,,,,,
Unnamed,amenity,parking,24.7355037,46.7338777,,,,,,
Unnamed,amenity,place_of_worship,24.7322398,46.739601,,,,,,
Unnamed,amenity,place_of_worship,24.7258592,46.7445534,,,,,,
Unnamed,amenity,place_of_worship,24.7255065,46.7401994,,,,,,
Unnamed,amenity,fuel,24.7351902,46.7438944,,,,,,
Unnamed,amenity,fuel,24.7233105,46.7590112,,,,,,
Unnamed,leisure,playground,24.7365078,46.7207861,,,,,,
Unnamed,amenity,fuel,24.7031174,46.7424399,,,,,,
بترولات,amenity,fuel,24.7883169,46.6378705,,,,,,
محطة الجزيره,amenity,fuel,24.7833047,46.6368446,محطة الجزيره,,,,,
Unnamed,amenity,fuel,24.7842823,46.634903,,,,,,
Unnamed,leisure,playground,24.7538335,46.5682191,,,,,,
Unnamed,leisure,playground,24.7482289,46.5820326,,,,,,
Unnamed,leisure,playground,24.7505326,46.5779133,,,,,,
Unnamed,leisure,playground,24.7544344,46.5739848,,,,,,
Unnamed,leisure,playground,24.7571534,46.570389,,,,,,
Unnamed,leisure,playground,24.8992877,46.4408521,,,,,,
Unnamed,amenity,parking,24.8890433,46.5009728,,,,,,
Unnamed,tourism,artwork,24.8716924,46.5629689,,,,,,
Unnamed,amenity,parking,24.8692101,46.5709748,,,,,,
Unnamed,amenity,parking,24.8681869,46.5700899,,,,,,
Unnamed,tourism,information,24.8547579,46.551251,,,,,,
Unnamed,tourism,information,24.885971,46.5354017,,,,,,
