Name,Type,Subtype,Latitude,Longitude,Arabic Name,Address,Phone,Website,Hours,Brand
قرطاسية أساهيب,shop,stationery,24.5832636,46.7628482,,"Mohammad Rashid Rida, حي العزيزية، Riyadh 14515, Saudi Arabia 14515",+966 58 210 2850,,08:00-13:00 / 16:00-00:00,
White Roastery,shop,coffee,24.7956441,46.6982769,,Uthman Ibn Affan Rd,+966 55 226 0558,,11:00-12:00,
Zone Mart | أسواق ومخابز زون مارت,shop,convenience,24.827354,46.7354274,,,+966 53 185 6134,,24/7,
Wadi Qurtubah | أسواق ومخابز وادي قرطبة,shop,convenience,24.8290539,46.7372575,,Abdulwahid Al Azji RPHP+MW9,0533075005,,24/7,
مجوهرات ملاكايت | Malakait Diamond,shop,jewelry,24.7349428,46.6630733,,,+966539740351,,,
Malakait Diamond | مجوهرات ملاكايت,shop,jewelry,24.7382687,46.6835408,,,+966539740351,,,
Et Gaeage,shop,car_repair,24.6248288,46.5223634,,شارع عاصم بن الخطاب، الرمال,00966547038347,https://www.elitetouch.me/,,
Adidas,shop,sports,24.7710939,46.6042245,,,,,,Adidas
aDawliah,shop,musical_instrument,24.7817863,46.7322292,,,+966 11 253 5005;+966 11 459 7855,https://adawliahshop.com,"Fr 16:30-23:00; Mo-Th,Sa-Su 10:00-23:00",
aDawliah,shop,musical_instrument,24.7050341,46.6800499,,,+966 11 419 1870;+966 11 459 7855;+966 55 594 2031,https://adawliahshop.com,"Fr 16:30-22:30; Mo-Th,Sa-Su 09:00-11:30,16:30-22:30",
aDawliah,shop,musical_instrument,24.6989129,46.6910255,,,+966 11 217 0030;+966 11 459 7855,https://adawliahshop.com,"Fr 16:30-22:30; Mo-Th,Sa-Su 09:00-22:30",
aDawliah,shop,musical_instrument,24.646325,46.716764,,,+966 11 409 2990;+966 11 459 7855,https://adawliahshop.com,"Fr 16:30-22:30; Mo-Th,Sa-Su 09:00-11:30,16:30-22:30",
aDawliah,shop,musical_instrument,24.7577923,46.6287233,,,+966 11 459 7855;+966 11 480 0192,https://adawliahshop.com,"Fr 16:30-23:00; Mo-Th,Sa-Su 09:00-23:00",
aDawliah,shop,musical_instrument,24.7039083,46.6805756,,,+966 11 419 1483;+966 11 459 7855,https://adawliahshop.com,"Fr 16:30-22:30; Mo-Th,Sa-Su 09:00-11:30,16:30-22:30",
aDawliah,shop,musical_instrument,24.8090868,46.6686691,,,+966 11 404 7970;+966 11 459 7855,https://adawliahshop.com,"Fr 16:00-22:30; Mo-Th,Sa-Su 10:00-22:30",
تموينات عبدالعزيز سعيد,shop,convenience,24.8294353,46.6462137,,,,,,
حلاق صالون الشنب الأسود,shop,hairdresser,24.8293939,46.6460823,,,,,,
محمصة الرفاعي,shop,spices,24.8235643,46.6552299,,,,https://alrifaisaudi.com,Mo-Sa 09:00-23:30,
دكتور ام,shop,optician,24.8233386,46.6554573,,,8008851021,https://doctor-m.com/sa-ar/,,
أوفر جار,shop,pastry,24.8233893,46.6555505,,,,,,
دايت سنتر,shop,health_food,24.8234159,46.6556525,,,+966920017373,https://www.dietcenter.com.sa,,
عالخفيف,shop,bakery,24.8234707,46.6557359,,,+966582964863,https://www.alkhafeef.com.sa,,
حلم الرشاقة,shop,health_food,24.823498,46.6557892,,,,,,
كازا باستا,shop,pasta,24.8235375,46.6558459,,,,,,
Sors,shop,bakery,24.7438984,46.6208107,,,+966 53 205 0085;+966 55 104 7144,https://order.sors.sa/menu,Mo-Su 12:00-01:00,
Sors,shop,bakery,24.7658054,46.6215456,,,+966 55 104 7144,https://order.sors.sa/menu,24/7,
Sors,shop,bakery,24.5689037,46.6563875,,,+966 53 500 2899;+966 55 104 7144,https://order.sors.sa/menu,Mo-Su 06:00-24:00,
Sors,shop,bakery,24.8446815,46.7573619,,,+966 50 893 6477;+966 55 104 7144,https://order.sors.sa/menu,Mo-Su 12:00-01:00,
Sors,shop,bakery,24.7647484,46.8038124,,,+966 53 050 2053;+966 55 104 7144,https://order.sors.sa/menu,Mo-Su 13:00-01:00,
Sors,shop,bakery,24.7958902,46.7785355,,,+966 53 367 9502;+966 55 104 7144,https://order.sors.sa/menu,Mo-Su 13:00-01:00,
ناشونل أويل ستوب,shop,car_repair,24.5702503,46.6561192,,,+966 9200 19923,https://nos-sa.com/,"Fr 14:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
ناشونل أويل ستوب,shop,car_repair,24.870401,46.662004,,,+966 9200 19923,https://nos-sa.com/,"Fr 14:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
ناشونل أويل ستوب,shop,car_repair,24.532137,46.706593,,,+966 9200 19923,https://nos-sa.com/,"Fr 14:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
مغاسل الجبر,shop,laundry,24.7770937,46.6295852,,,,https://www.aljabrlaundry.com,,
عناية دنيا الأسرة,shop,cosmetics,24.6037272,46.7588693,,"Al Namas, Al Aziziyah, Riyadh 14511",+966596793301,,24/7,
مكتبة جرير,shop,books,24.7530446,46.6258119,مكتبة جرير,,,,,مكتبة جرير
كوره بلانت,shop,hifi,24.6984253,46.8545609,,عبدالرحمن بن تميرة,+966502334292,,24/7,
Azlah Travel & Tourim,shop,travel_agency,24.5787346,46.6483063,,Badiuzaman Al Hamdhani 12786,+966593658904,azlatravels.com,24/7,
Northwest Bus,shop,ticket,24.5967241,46.7478079,,,,https://nwbus.sa/en/homepage/,,
سابتكو,shop,ticket,24.596807,46.7480493,سابتكو,,,https://saptco.com.sa/en-us/homepage,,
درب الوطن,shop,ticket,24.5968606,46.7483121,درب الوطن,,,https://darbalwatan.com/en/,,
Looz & Jooz Grocery,shop,supermarket,24.8381543,46.7324688,,,,,,
Sephora,shop,cosmetics,24.841847,46.7333477,,,,,,Sephora
Urban Necessities,shop,clothes,24.7668373,46.6027053,,,,,,
Noon Store,shop,yes,24.7695482,46.6027014,,,,,,
H&M,shop,clothes,24.7691592,46.6026173,,,,,,H&M
Elite Boutique,shop,clothes,24.7692189,46.6027562,,,,,,
Al Nassr Football Club,shop,yes,24.7694168,46.6030069,,,,,,
Le Gray,shop,yes,24.7696399,46.6030774,,,,,,
Osma,shop,yes,24.7694652,46.6033833,,,,,,
1886,shop,yes,24.769276,46.6036825,,,,,,
The Midi,shop,yes,24.7691007,46.6033891,,,,,,
Virgin,shop,yes,24.7689833,46.6037072,,,,,,
Shelves,shop,yes,24.7691379,46.604066,,,,,,
Reefi,shop,yes,24.7691718,46.6039479,,,,,,
Aleph,shop,yes,24.7673355,46.6047851,,,,,,
MLW,shop,yes,24.7670511,46.6045222,,,,,,
XIX,shop,yes,24.7666908,46.6045509,,,,,,
Faces,shop,perfumery,24.7689011,46.603865,,,,,,
Machinist,shop,clothes,24.7691505,46.603129,,,,,,
Dalal Boutique,shop,yes,24.7672222,46.6031092,,,,,,
Candy Shop,shop,confectionery,24.7673186,46.6034546,,,,,,
Miniso,shop,variety_store,24.7670024,46.6033252,,,,,,Miniso
AEN,shop,yes,24.767192,46.6033173,,,,,,
Pan Home,shop,furniture,24.6677652,46.7828597,,,+966 800 302 8000,https://www.panhomestores.com/ksa_en,"Fr 14:00-24:00; Mo-Th,Sa-Su 10:00-23:00",
Aleidi Co. | شركة العيدي,shop,car_repair,24.708566,46.6865286,,المهندس مساعد العنقري 7341,+966 9200 13 922,,Mo-Su 08:00-22:00,
تموينات الطناج,shop,supermarket,24.7002183,46.6733743,,,,,,
ثمار بيروت,shop,greengrocer,24.7002557,46.6734584,,,,,,
Bake Stop Bakery مخابز بيك ستوب,shop,bakery,24.7005619,46.6741848,,,,,,
Abdullah Al-Othaim Markets417 أسواق العثيم,shop,supermarket,24.7534704,46.8052951,,,,,,
Saudi Systems For Travil,shop,travel_agency,24.7012972,46.6810641,,شارع العليا 8484,+966552058200,,Mo-Su 10:00-22:00,
Riyadh - Al-Rayyan,shop,car_parts,24.7233143,46.8089419,,,+966532097351,,,
Petromin Nissan,shop,car,24.570548,46.61329,,,+966 800 442 0010,https://www.petromin-nissan.com,"Mo-Th,Sa-Su 09:00-21:00",
Petromin Nissan,shop,car,24.7972698,46.6518819,,,+966 800 442 0010,https://www.petromin-nissan.com,"Mo-Th,Sa-Su 09:00-21:00",
Petromin Nissan,shop,car,24.703152,46.7446064,,,+966 800 442 0010,https://www.petromin-nissan.com,"Mo-Th,Sa-Su 09:00-21:00",
Sors,shop,bakery,24.5434342,46.6916264,,,+966 55 093 8954;+966 55 104 7144,https://order.sors.sa/menu,Mo-Su 13:00-01:00,
Sors,shop,bakery,24.7668966,46.70699,,,+966 53 503 4379,https://order.sors.sa/menu,Mo-Su 12:00-01:00,
Sors,shop,bakery,24.6615556,46.7267472,,,+966 50 951 4113;+966 55 104 7144,https://order.sors.sa/menu,Mo-Su 12:00-01:00,
Sors,shop,bakery,24.6349395,46.5639907,,,+966 50 942 5138;+966 55 104 7144,https://order.sors.sa/menu,Mo-Su 13:00-01:00,
Sors,shop,bakery,24.7640616,46.8030561,,,+966 50 982 6481;+966 55 104 7144,https://order.sors.sa/menu,Mo-Su 13:00-01:00,
Sors,shop,bakery,24.8007795,46.6487941,,,+966 53 106 8387;+966 55 104 7144,https://order.sors.sa/menu,Mo-Su 06:00-00:30,
Sors,shop,bakery,24.7387073,46.7605376,,,+966 55 104 7144,https://order.sors.sa/menu,Mo-Su 06:00-00:59,
ابهار,shop,supermarket,24.6012513,46.7533739,ابهار,الشباب 8246,+966532000156,https://www.eebhar.com/,08:00-22:00,ابهار
Beauty Basics Salon,shop,beauty,24.7718623,46.7627961,,"Abdallah Ibn Rashidan, Al Hamra",+966561278882,,Mo-Sa 13:00-22:00,
Unnamed,shop,bicycle,24.6814391,46.782194,,,,,,
Sors,shop,bakery,24.6543792,46.5705512,,,+966 53 503 4379,https://order.sors.sa/menu,Mo-Su 06:00-24:00,
بترومين,shop,car_repair,24.570382,46.6134882,بترومين,,+966 50 763 3796;+966 800 442 0010,https://www.petromin-nissan.com,"Mo-Th,Sa-Su 08:00-17:00",
بترومين,shop,car_repair,24.802737,46.7449753,بترومين,,+966 56 272 7077;+966 800 442 0010,https://www.petromin-nissan.com,"Mo-Th,Sa-Su 08:00-20:00",
بترومين,shop,car_repair,24.7027143,46.7448199,بترومين,,+966 55 617 1065;+966 800 442 0010,https://www.petromin-nissan.com,"Mo-Th,Sa-Su 08:00-20:00",
بترومين,shop,car_repair,24.674735,46.778323,,,+966 800 442 0010,https://www.petromin-nissan.com,"Mo-Th,Sa-Su 08:00-17:00",
Petromin Nissan,shop,car,24.6749178,46.778208,,,+966 800 442 0010,https://www.petromin-nissan.com,"Mo-Th,Sa-Su 09:00-21:00",
تموينات ومخابز بركات الديرة المركزية,shop,supermarket,24.6154757,46.6751777,,,,,24/7,
العثيم,shop,supermarket,24.6156615,46.6898427,,,,,,
Unnamed,shop,car_repair,24.6171991,46.6755891,,,,,,
Unnamed,shop,supermarket,24.6109223,46.6849708,,,,,,
Unnamed,shop,tyres,24.6119522,46.6739663,,,,,,
Unnamed,shop,car_repair,24.612014,46.6739915,,,,,,
ناشونل أويل ستوب,shop,car_repair,24.8195555,46.7960555,,,+966 9200 19923,https://nos-sa.com/en,"Fr 12:30-00:30; Mo-Th,Sa-Su 08:00-01:00",
ناشونل أويل ستوب,shop,car_repair,24.5600924,46.5625691,,,+966 9200 19923,https://nos-sa.com/en,"Fr 14:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
ناشونل أويل ستوب,shop,car_repair,24.7165495,46.8269867,,,+966 9200 19923,https://nos-sa.com/en,"Fr 14:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.616399,46.6498053,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.7513717,46.6565791,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.579444,46.604056,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.8641322,46.6569561,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.714137,46.793969,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.7892768,46.8052232,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
بترومين إكسبرس,shop,car_repair,24.6928782,46.732944,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",بترومين إكسبرس
دار حبكة للخياطة الرجالية,shop,tailor,24.7013792,46.6751067,,,,,,
خياط النقوة,shop,tailor,24.700733,46.6736175,,,,,,
مغسلة ملابس,shop,laundry,24.6996028,46.6709333,,,,,9am-11pm,
Unnamed,shop,yes,24.5700004,46.6692774,,,,,,
Unnamed,shop,yes,24.6132181,46.7597889,,,,,,
صالون دونا للتزيين النسائي,shop,beauty,24.6851224,46.6759244,,الأمير سلطان بن عبدالعزيز,,,,
العاب الزعيم,shop,video_games,24.685293,46.6763498,,الأمير سلطان بن عبدالعزيز,,,,
الشجاع للخضارة والفواكة,shop,greengrocer,24.6854313,46.6766993,,الأمير سلطان بن عبدالعزيز,,,,
تموينات الاعتزاز,shop,convenience,24.6853875,46.6766143,,الأمير سلطان بن عبدالعزيز,,,,
ستوديو,shop,photo,24.6854966,46.6768481,,الأمير سلطان بن عبدالعزيز,,,,
Kodak Express,shop,photo,24.6855596,46.6770113,,الأمير سلطان بن عبدالعزيز,,,,
حلاق وجهه اخر,shop,hairdresser,24.6856544,46.6772278,,الأمير سلطان بن عبدالعزيز,,,,
الفالح,shop,yes,24.6962486,46.6842186,,,,,,
العربية للعود,shop,yes,24.6950903,46.6846983,,,,,,
ليمون للأزياء,shop,yes,24.6947633,46.6849128,,,,,,
Unnamed,shop,supermarket,24.8393869,46.669968,,,,,,
Pan Home,shop,furniture,24.7371174,46.6880526,,,+966 800 302 8000,https://www.panhomestores.com/ksa_en,"Fr 15:00-24:00; Mo-Th,Sa-Su 10:00-23:00",
Universe Events,shop,yes,24.6368987,46.535371,,Al Taief,,,,
بترومين,shop,car_repair,24.8311479,46.7310977,بترومين,,+966 800 442 0020,https://petrominauto.care/,"Fr 15:00-21:00; Mo-Th,Sa-Su 08:00-21:30",شركة بترومين
بترومين,shop,car_repair,24.732407,46.789368,بترومين,,+966 800 442 0020,https://petrominauto.care/,"Mo-Th,Sa-Su 08:00-21:30",
ميد,shop,convenience,24.8386148,46.6766904,ميد,,,,,شركة ميد التجارية
كراج سكة لصيانة السيارات,shop,car_repair,24.7486703,46.6782778,,,,,,
مؤسسة خيول العوالي لبيع الإطارات والبطاريات,shop,car_repair,24.7486946,46.6784741,,,,,,
Shoe Land,shop,shoes,24.7331774,46.6757748,,,,,,
ميزان العضيب لصيانة السيارات,shop,car_repair,24.7499382,46.6699964,,الإمام سعود بن عبد العزيز بن محمد الفرعي,,,,
Petromin Commercial Vehicles Care,shop,car_repair,24.9795419,46.6887621,,,+966 55 523 6425,https://ntsc.sa/,"Mo-Th,Sa-Su 08:00-17:00",
Petromin Commercial Vehicles Care,shop,car_repair,24.6370557,46.7984051,,,+966 54 038 0934,https://ntsc.sa/,"Mo-Th,Sa-Su 08:00-17:00",
Petromin Diesel Express Service,shop,car_repair,24.6117678,46.8219353,,,+966 59 447 4329,https://ntsc.sa/,"Mo-Th,Sa-Su 08:00-17:00",
Petromin Diesel Express Service,shop,car_repair,24.4643315,46.4247581,,,+966 58 204 6933,https://ntsc.sa/,"Mo-Th,Sa-Su 08:00-17:00",
Petromin Diesel Express Service,shop,car_repair,24.607869,46.8309886,,,+966 59 058 1642,https://ntsc.sa/,"Mo-Th,Sa-Su 08:00-17:00",
Dettaglioauto,shop,car_repair,24.6853537,46.5736144,,,+966 9200 33582,https://dettaglioauto.sa,"Fr 16:00-22:00; Mo-Th,Sa-Su 10:00-14:00,15:00-22:00",
Dettaglioauto,shop,car_repair,24.7095371,46.6635918,,,+966 9200 33582,https://dettaglioauto.sa,"Fr 16:00-22:00; Mo-Th,Sa-Su 10:00-14:00,15:00-22:00",
Dettaglioauto,shop,car_repair,24.775138,46.7736536,,,+966 9200 33582,https://dettaglioauto.sa,"Fr 16:00-22:00; Mo-Th,Sa-Su 10:00-14:00,15:00-22:00",
Dettaglioauto,shop,car_repair,24.564437,46.626527,,,+966 9200 33582,https://dettaglioauto.sa,"Fr 16:00-22:00; Mo-Th,Sa-Su 10:00-14:00,16:00-22:00",
Dettaglioauto,shop,car_repair,24.7909667,46.6480619,,,+966 9200 33582,https://dettaglioauto.sa,"Fr 16:00-21:00; Mo-Th,Sa-Su 10:00-14:00,15:00-21:00",
Dettaglioauto,shop,car_repair,24.7248844,46.7794874,,,+966 9200 33582,https://dettaglioauto.sa,"Fr 16:00-22:00; Mo-Th,Sa-Su 09:00-13:00,16:00-22:00",
Dettaglioauto,shop,car_repair,24.7758586,46.6878782,,,+966 9200 33582,https://dettaglioauto.sa,"Fr 16:00-21:00; Mo-Th,Sa-Su 10:00-14:00,15:00-21:00",
Dettaglioauto,shop,car_repair,24.8431481,46.6048891,,,+966 9200 33582,https://dettaglioauto.sa,"Fr 16:00-22:00; Mo-Th,Sa-Su 10:00-14:00,15:00-22:00",
العنود بارك مول,shop,department_store,24.571976,46.7534462,,,,,,
أسواق التميمي,shop,supermarket,24.8588799,46.6468455,أسواق التميمي,,,,,أسواق التميمي
أحمد المغربي للعطور,shop,perfumery,24.6279225,46.7097151,,,+966 55 300 5379,https://www.ahmedalmaghribi.com,"Fr 16:00-23:00; Mo-Th,Sa-Su 09:30-11:30,15:00-23:00",
أحمد المغربي للعطور,shop,perfumery,24.8171137,46.7825908,,,+966 53 880 8916,https://www.ahmedalmaghribi.com,"Fr 16:00-23:00; Mo-Th,Sa-Su 10:00-23:00",
أحمد المغربي للعطور,shop,perfumery,24.7622276,46.7226245,,,+966 53 880 9204,https://www.ahmedalmaghribi.com,"Fr 16:00-23:00; Mo-Th,Sa-Su 10:00-23:00",
Balubaid auto,shop,car,24.567323,46.6197001,,,+966 800 760 6000,https://haval.balubaidauto.com,"Mo-Th,Sa-Su 08:30-12:30,16:00-20:30",Haval
اوتوزون,shop,car,24.7324831,46.7916996,اوتوزون,,+966 800 760 6000,https://autozone.com.sa/,"Mo-Th,Sa-Su 09:00-21:00",
اوتوزون,shop,car,24.567645,46.619625,,,+966 800 760 6000,https://haval.balubaidauto.com,"Mo-Th,Sa-Su 08:30-12:30,16:00-20:30",
ردتاغ,shop,clothes,24.7420228,46.6811388,ردتاغ,,+966 800 304 3113,https://sa.redtagfashion.com/,"Fr 14:00-23:30; Mo-Th,Sa-Su 09:30-23:30",
ردتاغ,shop,clothes,24.7444082,46.6577193,ردتاغ,,+966 800 304 3113,https://sa.redtagfashion.com/,"Fr 14:00-23:30; Mo-Th,Sa-Su 09:30-23:30",
ردتاغ,shop,clothes,24.6857534,46.7753004,ردتاغ,,+966 11 257 2652,https://sa.redtagfashion.com/,"Fr 14:00-23:30; Mo-Th,Sa-Su 09:30-23:30",
ردتاغ,shop,clothes,24.5590727,46.6377998,ردتاغ,,+966 800 304 3113,https://sa.redtagfashion.com/,"Fr 14:00-23:30; Mo-Th,Sa-Su 09:30-23:30",
ردتاغ,shop,clothes,24.7837978,46.7299256,ردتاغ,,+966 800 304 3113,https://sa.redtagfashion.com/,"Fr 14:00-23:30; Mo-Th,Sa-Su 09:30-23:30",
ردتاغ,shop,clothes,24.8286406,46.7281258,ردتاغ,,+966 800 304 3113,https://sa.redtagfashion.com/,"Fr 14:00-23:30; Mo-Th,Sa-Su 09:30-23:30",
ردتاغ,shop,clothes,24.7361382,46.6800576,ردتاغ,,+966 800 304 3113,https://sa.redtagfashion.com/,"Fr 14:00-23:30; Mo-Th,Sa-Su 09:30-23:30",
ردتاغ,shop,clothes,24.8079864,46.6625083,ردتاغ,,+966 800 304 3113,https://sa.redtagfashion.com/,"Fr 14:00-23:30; Mo-Th,Sa-Su 09:30-23:30",
ردتاغ,shop,clothes,24.779468,46.6883862,ردتاغ,,+966 800 304 3113,https://sa.redtagfashion.com/,"Fr 14:00-23:30; Mo-Th,Sa-Su 09:30-23:30",
ردتاغ,shop,clothes,24.830476,46.7473276,ردتاغ,,+966 800 304 3113,https://sa.redtagfashion.com/,"Fr 14:00-23:30; Mo-Th,Sa-Su 09:30-23:30",
نايس,shop,houseware,24.6052805,46.705793,نايس,,+966 800 304 1113,https://www.nice.com.sa,"Fr 14:00-24:00; Mo-Th,Sa-Su 09:00-24:00",
نايس,shop,houseware,24.7296132,46.7842296,نايس,,+966 800 304 1113,https://www.nice.com.sa,"Fr 14:00-24:00; Mo-Th,Sa-Su 09:00-24:00",
نايس,shop,houseware,24.8079379,46.6625073,نايس,,+966 800 304 1113,https://www.nice.com.sa,"Fr 14:00-24:00; Mo-Th,Sa-Su 09:00-24:00",
نايس,shop,houseware,24.7665117,46.6581684,نايس,,+966 800 304 1113,https://www.nice.com.sa,"Fr 14:00-24:00; Mo-Th,Sa-Su 09:00-24:00",
نايس,shop,houseware,24.6615044,46.7853856,نايس,,+966 800 304 1113,https://www.nice.com.sa,"Fr 14:00-24:00; Mo-Th,Sa-Su 09:00-24:00",
ردتاغ,shop,clothes,24.5845001,46.7806246,ردتاغ,,+966 800 304 3113,https://sa.redtagfashion.com/,"Fr 14:00-23:30; Mo-Th,Sa-Su 09:30-23:30",
ردتاغ,shop,clothes,24.7943216,46.7676283,ردتاغ,,+966 800 304 3113,https://sa.redtagfashion.com/,"Fr 14:00-23:30; Mo-Th,Sa-Su 09:30-23:30",
ردتاغ,shop,clothes,24.645374,46.5546029,ردتاغ,,+966 800 304 3113,https://sa.redtagfashion.com/,"Fr 14:00-23:30; Mo-Th,Sa-Su 09:30-23:30",
ردتاغ,shop,clothes,24.5783315,46.5766963,ردتاغ,,+966 800 304 3113,https://sa.redtagfashion.com/,"Fr 14:00-23:30; Mo-Th,Sa-Su 09:30-23:30",
ردتاغ,shop,clothes,24.8111904,46.8768542,ردتاغ,,+966 800 304 3113,https://sa.redtagfashion.com/,"Fr 14:00-23:30; Mo-Th,Sa-Su 09:30-23:30",
ردتاغ,shop,clothes,24.5618684,46.7062606,ردتاغ,,+966 800 304 3113,https://sa.redtagfashion.com/,"Fr 14:00-23:30; Mo-Th,Sa-Su 09:30-23:30",
ردتاغ,shop,clothes,24.680494,46.6534692,ردتاغ,,+966 800 304 3113,https://sa.redtagfashion.com/,"Fr 14:00-23:30; Mo-Th,Sa-Su 09:30-23:30",
ردتاغ,shop,clothes,24.6006408,46.6976292,ردتاغ,,+966 11 457 7359,https://sa.redtagfashion.com/,"Fr 14:00-23:30; Mo-Th,Sa-Su 09:30-23:30",
ردتاغ,shop,clothes,24.7255836,46.7778432,ردتاغ,,+966 11 235 1796,https://sa.redtagfashion.com/,"Fr 14:00-23:30; Mo-Th,Sa-Su 09:30-23:30",
ردتاغ,shop,clothes,24.5998872,46.6436417,ردتاغ,,+966 11 425 5980,https://sa.redtagfashion.com/,Mo-Su 14:00-23:30,
اوتوزون,shop,car,24.5675133,46.6197941,اوتوزون,,+966 800 760 6000,https://autozone.com.sa,"Mo-Th,Sa-Su 08:30-12:30,16:00-21:00",
Automax®,shop,car,24.8301443,46.836458,,Wadi Ad Dawasir Street,+966533077000,,10,Automax®
نايس,shop,houseware,24.7833202,46.7300278,نايس,,+966 800 304 1113,https://www.nice.com.sa,"Fr 14:00-24:00; Mo-Th,Sa-Su 09:00-24:00",
سبيكس للبصريات SPEX Optical,shop,optician,24.8016438,46.6011948,,Anas Bin Malik 13525,+966594937962,https://spexoptics.com/,24/7,
Tickets Check,shop,ticket,24.7343525,46.5758974,,,,,,
بترومين إكسبرس,shop,car_repair,24.7730631,46.5745532,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-23:00; Mo-Th,Sa-Su 08:00-23:30",بترومين إكسبرس
مؤسسة بحر الصلابة لقطع الغيار,shop,car_parts,24.5740631,46.8147409,,عمر بن العديم,,,,
Dettaglioauto,shop,car_repair,24.8344952,46.735056,,,+966 9200 33582,https://dettaglioauto.sa,"Fr 16:00-21:00; Mo-Th,Sa-Su 10:00-14:00,15:00-21:00",
Petromin,shop,car_repair,24.816321,46.665933,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Special Loaf Bakery,shop,bakery,24.7785507,46.6626891,,,,,Mo-Su 08:00-23:00,
حلاق لمسة القمة,shop,hairdresser,24.783112,46.6181718,,,,,,
مغسلة,shop,laundry,24.7832018,46.6181212,,,,,,
مغسلة ملابس,shop,laundry,24.784125,46.6180888,,,0536310157,,,
بترومين,shop,car_repair,24.8953113,46.6340515,بترومين,,+966 800 442 0020,https://petrominauto.care,"Mo-Th,Sa-Su 08:00-21:30",شركة بترومين
مقهى دوار المربع,shop,coffee,24.6581423,46.7049834,,الإمام عبدالله بن فيصل,+966 55 727 4336,https://menuhub.org/home/c9b384fe-ecc6-420d-991c-b6fbfe5174bb,Su-We 07:00-02:00; Th 07:00-03:00; Fr 11:00-03:00; Sa 09:00-02:00,
صالون الجمال في شعري,shop,beauty,24.8481251,46.6294282,,,+966503504133,,,
Dettaglioauto,shop,car_repair,24.6943779,46.6796505,,,+966 9200 33582,https://dettaglioauto.sa,"Fr 16:00-22:00; Mo-Th,Sa-Su 10:00-14:00,15:00-22:00",
Red Marble Market,shop,butcher,24.8334997,46.7344612,,,,,,
Baja,shop,nuts,24.7691951,46.6910821,باجة,,,,,
Trolley,shop,convenience,24.7491501,46.7001215,ترولي,,,,,
Patchi,shop,chocolate,24.5648956,46.575357,,,,,,
أسواق التميمي,shop,supermarket,24.5650373,46.5753527,أسواق التميمي,,,,,أسواق التميمي
العالم الافتراضي,shop,games,24.7799559,46.6669628,,,,https://virtualworldsa.com/,,
باتشي,shop,chocolate,24.7695878,46.7116308,,طريق عثمان بن عفان الفرعي,,,,
مكتبة الرشد,shop,books,24.7695456,46.7116471,,,,,,
كارميه,shop,chocolate,24.769301,46.7117778,,,,,,
باجة,shop,nuts,24.7720579,46.7103152,,,,,,
حلويات سعد الدين,shop,pastry,24.7721064,46.7102956,,,,https://www.saadeddin.com.sa,,
تاوة,shop,chocolate,24.7719973,46.7103462,,,,,,
جزيل,shop,chocolate,24.7695197,46.711668,,,,,,
Unnamed,shop,convenience,24.7605386,46.692733,,,,,,
مكتبة شليا,shop,stationery,24.7656108,46.6829217,,,,,,
سكربزر,shop,clothes,24.7619209,46.6848194,,,,,,
الماسة المصيف,shop,dry_cleaning,24.7610609,46.684807,,,,,,
تموينات لنا,shop,grocery,24.6988303,46.8107968,,اسطنبول,0112358775,,24/7,
Noon Minutes,shop,convenience,24.7602663,46.6728389,,,,,,
اجهزة طبية,shop,medical_supply,24.761495,46.672295,,,,,,
داش كاك السعودية,shop,camera,24.7616011,46.6722299,,,,,,
زيبارت,shop,car_repair,24.7603781,46.672795,,,,,,
اشلي,shop,furniture,24.7879662,46.6814772,,,,,,
عالم التسوق,shop,general,24.7012086,46.7715878,,,,,,
بحر الأسعار,shop,general,24.7018601,46.7713397,,,,,,
بحر الأسعار,shop,general,24.5812317,46.611353,,,,,,
دهانات الجزيرة,shop,paint,24.7530159,46.6765431,,,,,,
أسواق الجزيرة هايبرماركت,shop,supermarket,24.7560321,46.6838225,,,,https://al-jazera.sa/,,أسواق-الجزيرة
مكتبة الفوائد,shop,stationery,24.762511,46.6772266,مكتبة الفوائد,,,,,
