place_id,name,lat,lon,address,types,rating
ChIJjeNBE1n5Lj4RNQtWMxwXUn4,تموينات لحظات الخير,24.9232664,46.78317209999999,"تنال, حي, Riyadh","supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",4.1
ChIJ6fhDDgD5Lj4RjdlagZbjyFo,أسواق صدى الغذائية,24.928019,46.7994531,"4388 شارع محمد بن عجلان, Riyadh","supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",4
ChIJI4KtIXH4Lj4RWpyJClnbGAs,تموينات منيره حمود دليم السهلي,24.9226428,46.81934469999999,"WRF9+3P5, Riyadh","grocery_or_supermarket,supermarket,food,point_of_interest,store,establishment",3.2
ChIJOX1XIZj5Lj4RkPWyFFz7ChE,اسواق دروب | Droob Market,24.9241058,46.7826213,"2719 عمر بن عبداللطيف, 7693, الرياض","supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",4.4
ChIJoxe2GT35Lj4R3-fkK0P7e_A,تموينات لارا الشرق,24.9229251,46.8192468,"Al Basatin, Riyadh","supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",2.8
ChIJz5J6Yar5Lj4R3wl3OybdFBA,Sidrh Market,24.9238271,46.8185622,"WRGF+735, Riyadh","supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",3.5
ChIJJ6njQQD5Lj4RkABH19bgjm8,اسواق ومخابز ركن الواحة,24.9228912,46.81995089999999,"3045 Al Basatin, RUAF7353، 7353, Riyadh","supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",3.8
ChIJb7SIZAD5Lj4RC_pXI8dvVHg,تموينات سلة تنال للخضار والفواكة,24.9277864,46.7893469,"WQHQ+4P9, Riyadh","supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",4.3
ChIJbT8RGvj5Lj4RI8qmrSLvZ5w,Filwa Bahrain Markets & Bakeries,24.9309217,46.7982631,"شارع محمد عجلان الرمال, Riyadh","supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",3.6
ChIJe5n-MiBTLj4RTfkWDnbrwfI,تموينات لولو النظيم للمواد الغذائية,24.9006139,46.9181734,"WW29+67V, Riyadh","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",5
ChIJj1bWrFBTLj4R7dLjQb58e14,أسواق فلودو Fllodo Markets,24.9099815,46.928997,"Dammam Road, Riyadh","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",2.2
ChIJA40oTABXLj4RiHbsro-xwtw,تموينات بركة البيان,24.8960477,46.8665513,"RTBB7488، 7488 هلال بن حناب، 4340, Riyadh","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",3.2
ChIJhy81WwBXLj4RcPJtOeIYbf4,سلة ريف البيان,24.8927884,46.86684159999999,"هلال بن حناب, Riyadh","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",5
ChIJRy6HAABVLj4REQyYNok8Ri8,اسواق ومخابز فلوة البحرين3 - البيان,24.888341,46.867607,"VVQ9+82Q, الرياض","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",3.8
ChIJq6B-NO1VLj4RLGhMc9mGYHo,اسواق وهج البيان,24.8868457,46.8678828,4510 مالك بن الدخشم الخزرجي، 6417، حي البيان، الرياض 13619،,"supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",2
ChIJr2bjDQBVLj4R6ngnC7ZcKw4,تموينات امداد البيان للمواد الغذائية,24.8757286,46.8722205,"شارع يوسف بن عمر الطائفي, VVGC+7VX, Riyadh","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",3.4
ChIJi4N5NABXLj4REoEEALCcriY,تموينات سهم البيان,24.8896074,46.8614844,"3867 يعقوب بن سفيان, RTBA6699، 6699, Riyadh","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",4.2
ChIJcWkk4opVLj4R6c8xBezys5s,تموينات دروب الرمل للتسوق,24.8799717,46.8659384,"يونس بن الحارث،, VVH8+X9J, Riyadh","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",3.2
ChIJlb9CNKBVLj4RK6scu04bOvU,تموينات شمعة الدرب,24.87982909999999,46.86479850000001,"ابن الجزري, Riyadh","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",5
ChIJ-YGtBQBVLj4RvEC5AMflguY,ندى لغسيل السيارات,24.8689968,46.87435199999999,"Dammam Road, VV9F+HPX, Riyadh","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",5
ChIJn3gznFJTLj4RrfWOpiM35qs,زكرياء الحميدي,24.8833551,46.93904769999999,"3356 الضياء، الجنادرية، الرياض 13613 7762،، الجنادرية، الرياض 13613،, Riyadh","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",3.5
ChIJo98cGgBTLj4R_O8tG7NnaxA,البقاله,24.8619204,46.9100882,"RTNA2562، 2562 الضياء، 7411, Riyadh","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",5
ChIJo4tluZBVLj4RmIOWr0cs1ww,The A Market,24.8752827,46.8654764,"VVG8+364, Riyadh","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",
ChIJXcoUbQBVLj4REaGLr8O-AnY,سما ماركت - البيان,24.87440309999999,46.86542840000001,"2914 ابن الجزري, RTBA6842، 6842, Riyadh","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",3.7
ChIJTfHedABRLj4RW0krZ_xNnLM,هلا مارت بترولي,24.9186186,46.9405085,"WW9R+C6R, Riyadh","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",
ChIJA-ohRgBVLj4Rra4P4p8PkAk,أسواق و مخابز جنات القصيم المركزية,24.87174,46.86688179999999,"بن الظفيل، حي البيان, شارع زياد الباهلي, Riyadh","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",4.2
ChIJF0SpX1GrLz4RIY6yrp2hbxc,تموينات سدره,24.8590966,46.9070687,"شارع الضياء, VW54+JRP, Riyadh","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",3.7
ChIJlW6BZwBXLj4RDpZejqtV428,اسواق وخضار مواد غذائيّة مصايف البيان,24.8941037,46.8531734,"3048 حمران بن أبان, RTBB7211، 7211, Riyadh","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",5
ChIJ-5mpeP9SLj4RIs8ztM_BPFc,RTCC Super Market,24.87843849999999,46.9440936,"VWHV+9JG, Riyadh","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",3
ChIJW8-sIeG-Lj4R0IM7O8vFOpg,Hala Markets | أسواق هلا,25.0132311,46.4614177,Riyadh,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",3.6
ChIJIy_yALm_Lj4Rf9VgqclTqfc,تموينات مير الاولى,25.013202,46.4614053,"Sultanah, Riyadh","supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",3.7
ChIJv4nxi62_Lj4R3mJqG5pBCQE,تموينات مترو الخير للمواد الغذائية,25.0329062,46.4657609,"امداد تركي الاول, شارع الأربعين, Riyadh","supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",4.5
ChIJA3IoZgC7Lj4RdMtzfJIh0jE,بقالة شعيب الخير,25.0556581,46.4279035,"جبل بني غنيمه, Riyadh","supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",1
ChIJX4E484LtLj4Rml04k84DhE4,بقاله روان بنت مناور بن كليب السبيعي العنزي,24.9646972,46.6222533,"7776 أحمد الحسباني، 2852، مطار الملك خالد, Riyadh","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",2.9
ChIJy-wkbgDtLj4RteHTImU5YEA,Tamimi Markets Express | أسواق التميمي إكسبرس,24.9570631,46.6282209,"3302 الحسن النابلسي, King Khalid International Airport، RUKB7251، 7251, Riyadh","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",2.8
ChIJz4UzUJbvLj4RMTIoWGa_btQ,أسواق ومخابز أنوار,24.9127179,46.6185316,"WJ79+3CM, Riyadh","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",3.7
ChIJ4R68RZDvLj4RGLpMZlqHZ4w,اسواق ومخابز بترو,24.9126986,46.6185274,"WJ79+3CM, Riyadh","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",3.9
ChIJk8FcUADvLj4RGMxA5JxZaW4,أسواق التين فرع 2,24.9117266,46.6178795,"4455 Abi Bakr As Siddiq Road, Riyadh","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",3.7
ChIJyXI7Khv7Lj4RpI_ifGbZjAQ,SPAR Supermarkets,24.9579871,46.6946082,"King Khalid International Airport, King Khalid International Airport, Metro Station F2, Riyadh 13416 مطار الملك خالد الدولي، Metro Station F2, الرياض","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",2.7
ChIJVxtWq_PxLj4RtWFADfuozYQ,Meed - ميد,24.9555893,46.7041719,"3213 Airport Road, XP43+6MM, Riyadh","convenience_store,supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",
ChIJoUdj5g-NLj4RVhiwDCQyvIM,ZID,25.0750262,46.7122934,9786 طريق الجنادرية، حي الرمال، الرياض 13479 2707،,"supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",4
ChIJK5c4IgD5Lj4RI_hspWMEZSc,أسواق صدى الغذائية,24.9360266,46.7946208,"6438 عمارة بن أوس بن ثعلبة الأنصاري, RUAA3990، 3990, Riyadh","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",3.7
ChIJQfohYBb5Lj4RhUKM6N0Ncb0,Supermarket Ogla,24.9336634,46.7974364,"4174 محمد بن عجلان, RUAA8736، 8736, Riyadh","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",4.1
ChIJzfv6FlL5Lj4R8PzG9VuE1eM,مدري,24.9311103,46.80349329999999,RUAA7293 ذو أصبح الحميري، 4842، الرياض 13437،,"supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",
ChIJ_U3jCgD5Lj4R9mXcU3NLMtk,تموينات خالد,24.9320742,46.7864528,"8543 عمارة بن أوس بن ثعلبة الأنصاري، الرمال، RUAC3071، 3071، الرياض 13436, Riyadh","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",4.2
ChIJXX4lJQD5Lj4RLcX6kvNJXJY,أسواق ومخابز رزق العيلة,24.9312199,46.7837991,"WQJM+HH4, Riyadh","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",4
ChIJXSHCAtlXLj4R9Z4I6cX9wdM,بقاله نصار الذيابي,24.9343648,46.83612369999999,7792، الشرق، الرياض 13635 3386،,"supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",4.1
ChIJ-x8H2wJVLj4R_yQqcx3Hocs,أسواق العثيم,24.9424581,46.85173220000001,Riyadh,"supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",3.7
ChIJNUOQK8j5Lj4RI4Gt6dhd4Hk,المقصف,24.9262097,46.8217289,"حي, RUAB3198، 3198 ابن سعد الكاتب، 7720،, Riyadh","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",5
ChIJt4sjegA9Lz4RtRDbYUpeZug,للوازم الرحلات,24.4968553,46.5090849,"Jabal Ajyad Road, FGW5+PJW, Riyadh","shopping_mall,point_of_interest,establishment",5
ChIJmYSCIwA9Lz4RQQZI0zDteqI,معالي نمار للعقارات,24.492388,46.5147692,"شارع وادي فاطمة, FGR7+XW2, Riyadh","shopping_mall,point_of_interest,establishment",5
ChIJQ-zyHwAjLz4RIv1XKSNOWnM,مركز عوالي القدية,24.55090360000001,46.4832462,"HF2M+979, Riyadh","shopping_mall,point_of_interest,establishment",
ChIJTRSvTggjLz4RajTMOlma8wo,RUBA AL KHALIZ VERITY STORE,24.5528039,46.5072001,"حي الغروب،, Riyadh","shopping_mall,point_of_interest,establishment",3.8
ChIJz8FPKN4jLz4RgkhV1koy-PQ,رحله الصيد للوازم الرحلات,24.5537254,46.5139732,"HG37+FHX, Riyadh","shopping_mall,point_of_interest,establishment",4.2
ChIJYZddOcIjLz4RPm3DQGZn0OM,Olaya Plaza,24.5543585,46.5117373,"HG36+PPP, الرياض","shopping_mall,point_of_interest,establishment",4.8
ChIJFXYSJagjLz4RgckI7M9uN3c,طرق التوفير كل شيء ب ٥.٧٥ ريال,24.5543148,46.51207869999999,"Najm Al Din Al Ayoubi, Riyadh","supermarket,shopping_mall,grocery_or_supermarket,store,point_of_interest,food,establishment",4.3
ChIJhR_LLgAjLz4REoK9rcethZ0,Guroob Plaza,24.5551883,46.5101588,"Najm Al Din Al Ayoubi, HG46+33F, Riyadh","shopping_mall,point_of_interest,establishment",
ChIJY3AcNAAjLz4RhUTPRY2h4_g,نوادر بلادي,24.5555909,46.49267270000001,"Jeddah Road, HF4V+63M, Riyadh","shopping_mall,point_of_interest,establishment",4.8
ChIJCeFsDAAZLz4R02SUuX4t8xk,Lulu Hypermarket,24.554743,46.51646259999999,"7213 طريق نجم الدين الأيوبي الفرعي, RKQC4017, 4017, الرياض","shopping_mall,point_of_interest,establishment",3.9
ChIJMW8zEwAZLz4RVeOC67mASeI,مندوب اونكس,24.5554558,46.5163121,"RKQB2952، 6067 Najm Al Din Al Ayoubi, 2952, Riyadh","shopping_mall,point_of_interest,establishment",
ChIJ5zc9EwAZLz4RaFevzR2qB0Y,مهرجان,24.5547964,46.5207662,"Najm Al Din Al Ayoubi, HG3C+W86, Riyadh","shopping_mall,point_of_interest,establishment",3.1
ChIJEZlpWQAjLz4RosPJw_C16ik,Noon express,24.5597939,46.481314,"HF5J+WG8, Riyadh","shopping_mall,point_of_interest,establishment",
ChIJR3CXIRYYLz4Ru4EWL9b1qDo,Ceramic tiles complex,24.5549056,46.5352827,"HG3P+X47, Riyadh","shopping_mall,point_of_interest,establishment",3.6
ChIJx1CqtQQZLz4RCfyefKJU5ok,اسواق ومخابز خيرات حائل,24.5487801,46.54537319999999,"GGXW+G49, حي الغروب، طويق،, Riyadh","shopping_mall,point_of_interest,establishment",3
ChIJ_-caKK8ZLz4Rde41mH8FlqI,شعبيات نخبة القصيم,24.56317109999999,46.51938019999999,"6942 Ahmad Ibn Alkhattab, RKQA3260، 3260, Riyadh","shopping_mall,point_of_interest,establishment",4.3
ChIJc6LLZ0UjLz4RHTNxrEMC6bo,ابو رايد لبيع الاغنام,24.5654375,46.5061875,"قصور المقبل, Riyadh","shopping_mall,point_of_interest,establishment",3.3
ChIJq9jp1mUjLz4Rsh7wigtHnPM,محل بيع اغنام,24.5652651,46.508421,"Unnamed Rd, HG85+CF5، طويق، الرياض 13793،","shopping_mall,point_of_interest,establishment",5
ChIJaet9RXMZLz4RvS-K0gMtYx4,مدينة الدقيل للألعاب,24.56248949999999,46.5223692,"Ahmad Ibn Alkhattab, Riyadh","shopping_mall,point_of_interest,establishment",4.1
ChIJw8N-DU4ZLz4RFduRk_an2F0,هيبة الاسعار,24.5624958,46.5235395,"6843 Ahmad Ibn Alkhattab, 3667, Riyadh","shopping_mall,point_of_interest,establishment",4.1
ChIJQykvGCAaLz4RPerkmUl70dE,أسواق شركة مجمع الشامل - الرياض,24.582713,46.59442199999999,"مخرج ٢٩, Bilal Ibn Rabah, Riyadh","shopping_mall,point_of_interest,establishment",4.3
ChIJnZ-zfwATLz4RE4QhCy6I2i8,تموينات نبع احد,24.48988229999999,46.6204606,"FJQC+X54, Riyadh","shopping_mall,point_of_interest,establishment",3
ChIJ5S9LxFcTLz4RzCUKbtEvJjQ,لوازم رحلات حي المشعل,24.4868669,46.6222634,"ديراب،, حي, 7148 طريق ديراب الفرعي، 3950،, Riyadh","shopping_mall,point_of_interest,establishment",3.9
ChIJYdQT-FsTLz4RWudoR72fm_Y,محل ألذ سمره,24.4888828,46.62371,"حي, 7380 طريق ديراب الفرعي، ديراب، الرياض 14972 4082،","shopping_mall,point_of_interest,establishment",3
ChIJ86wxONETLz4RwcE3P0Aby2E,Alrjeha markets,24.4926998,46.6257793,"3396 الحريق, Riyadh","shopping_mall,point_of_interest,establishment",3.5
ChIJd704B9ETLz4RZbDl_SEiEqw,مكارم الخليج للتسوق,24.4907575,46.6250381,"FJRG+823, Riyadh","shopping_mall,point_of_interest,establishment",3.4
ChIJQ3h9nekTLz4RzK9kUFCO8HI,كرز وحلوى للحلويات المخفضه,24.498407,46.6296973,"Dirab Branch Road, RKDB6830, Riyadh","shopping_mall,point_of_interest,establishment",4.1
ChIJeVnCBwARLz4Rm4-U_JbgQ6s,Alhazm Plaza,24.5039236,46.6325179,"7443 وادي الاعشاب, RKDA4092, 4092, الرياض","shopping_mall,point_of_interest,establishment",4.3
ChIJ1XEhUcgTLz4RzbYvom8a5as,اسواق ومخابز طيف الجوهرة,24.488438,46.6375715,"6816 البشائر, 3150 Al-Bashaer, Uhud, Riyadh 14732. 6816 3150, Riyadh","shopping_mall,grocery_or_supermarket,store,point_of_interest,food,establishment",4.1
ChIJvTrrYMsTLz4R7KERqMYwcS0,اضواء القلعه للكماليات حي احد,24.4874604,46.63729010000001,"شارع, Riyadh","shopping_mall,point_of_interest,establishment",3.8
ChIJc2GfIacRLz4Rp856gYcar2I,بقالة نوره,24.531039,46.6381547,"النعمان بن بشير, Riyadh","shopping_mall,point_of_interest,establishment",4.9
ChIJCbSa72MRLz4RlbVZSZR7_-0,دواجن التميّز,24.5250579,46.6468911,"GJGW+2QC, Unnamed Road, الحزم،, Riyadh","shopping_mall,point_of_interest,establishment",3.1
ChIJZcMgXgARLz4R-1kvcZpOsVg,اسواق,24.552175,46.6007182,"6043 طريق نجم الدين الأيوبي الفرعي, RKAA2654, 2654, الرياض","shopping_mall,point_of_interest,establishment",4.1
ChIJiR2KOwATLz4R-4kOImlwS5w,شركة الذهبي الشرقي,24.4490151,46.6143928,"Dirab Road, CJX7+JQ2, Riyadh","shopping_mall,point_of_interest,establishment",4.3
ChIJffT9AgARLz4R4B0ZxXryUc4,فتى نجد للكماليات,24.5545396,46.6076779,"Alsedq, Riyadh","shopping_mall,point_of_interest,establishment",4.7
ChIJx7AIGu0RLz4RzX_MorCg4kA,العاب عشق الطفولة و فرح و مرح - FARAH AND MARAH,24.5546951,46.60859359999999,"Alsedq, Riyadh","shopping_mall,store,point_of_interest,establishment",4.9
ChIJtUF0DAARLz4ROLNgR86qryM,رحلات لوازم رحلات,24.5371319,46.6459637,"3276 6441 Ali Ibn Al Naqib, Riyadh","shopping_mall,point_of_interest,establishment",5
ChIJuTBtidoRLz4RFu7GHh9Ab74,تموينات بركه النرجس شارع علي النقيب,24.5368313,46.6468959,"شارع علي النقيب, Riyadh","shopping_mall,point_of_interest,establishment",3.8
ChIJf0WWucARLz4RI2LzKIs5z_Q,مركز كنانة التجاري,24.53063269999999,46.6521978,8273 الكهف، الحزم، 4778,"shopping_mall,point_of_interest,establishment",4.2
ChIJoyDlHgARLz4R9EDY894KQWs,مؤسسة بتيل شوز للمنظفات والبلاستيك,24.5560632,46.6093576,"HJ45+CPH, Riyadh","shopping_mall,point_of_interest,establishment",5
ChIJ44AR7h8QLz4R71YdGzhiQE8,QASR ALAWANI,24.5715138,46.6696179,"Southern Ring Branch Road, Riyadh","furniture_store,shopping_mall,home_goods_store,store,point_of_interest,establishment",3.7
ChIJDd4m3swOLz4R2MG1TZXpKi8,تمكين مارت,24.5768306,46.744501,"4039, Riyadh","shopping_mall,point_of_interest,establishment",4
ChIJpUv8bgANLz4Rm-1rfHL8vzM,لوازم رحلات عكاظ,24.5138239,46.684336,Riyadh,"shopping_mall,point_of_interest,establishment",4.5
